soil_moisture,temperature,water
12.17,10.06,28.63
74.11,44.91,20.3
48.49,29.54,24.61
41.19,21.16,19.09
76.98,12.42,9.92
83.5,13.8,7.41
40.94,37.87,29.65
10.35,42.44,39.81
26.97,29.94,26.54
21.17,12.54,28.15
23.86,23.54,31.37
84.25,41.67,15.24
40.51,16.31,20.25
64.37,42.26,23.0
83.73,34.18,13.68
26.81,32.23,29.56
11.55,14.34,31.92
29.87,20.23,21.66
66.69,13.99,11.31
74.04,36.86,17.44
13.37,14.48,31.19
49.26,21.48,20.3
74.16,43.19,20.44
71.98,35.65,16.59
42.89,31.93,25.2
50.58,28.8,22.39
50.34,10.03,17.59
46.49,14.51,18.65
38.76,29.62,23.08
59.05,21.13,13.86
38.38,20.52,22.39
25.88,26.04,27.87
44.47,28.03,21.66
53.53,20.24,16.85
36.54,40.15,31.73
20.92,23.1,31.78
78.83,12.25,5.52
41.79,24.06,22.34
75.82,27.63,12.01
33.15,39.64,32.3
84.08,11.58,4.86
64.82,19.84,8.69
34.8,29.25,27.89
30.5,33.63,31.23
22.61,33.63,31.08
87.34,10.59,5.36
39.19,37.69,28.13
68.74,28.69,15.5
53.51,39.05,23.23
63.97,15.63,13.56
20.26,36.66,34.39
34.88,44.79,33.01
12.83,37.26,35.47
12.02,44.67,40.0
12.58,36.61,38.11
15.39,43.43,39.07
70.11,41.32,20.25
58.28,43.31,26.18
66.68,10.28,13.09
56.53,18.86,17.35
89.28,42.53,13.52
85.54,20.2,4.49
39.89,39.07,34.34
85.77,32.24,8.75
28.36,21.0,27.75
69.29,14.12,12.52
23.78,19.92,24.98
81.04,41.55,20.4
20.98,20.62,29.54
12.81,37.68,38.85
21.74,32.28,32.65
54.84,20.04,13.87
71.83,31.94,15.11
45.86,14.16,19.34
72.19,13.13,6.05
37.39,44.92,32.34
82.96,29.46,8.58
46.36,11.21,18.02
55.2,22.13,20.52
43.28,30.3,22.1
86.52,23.14,4.09
43.66,18.3,20.87
29.5,26.72,27.94
14.26,13.74,30.19
39.63,19.06,19.75
45.71,36.8,26.64
89.95,42.66,16.0
43.12,11.29,18.54
31.84,21.43,22.86
80.92,21.4,6.14
65.68,28.85,15.94
21.23,11.16,26.71
58.77,24.11,13.55
22.68,20.42,28.82
49.29,37.55,23.76
49.11,33.51,25.15
12.64,17.97,29.37
35.86,41.22,33.8
20.27,25.86,33.49
14.27,26.26,35.1
59.15,33.4,16.27
89.91,17.62,6.0
35.79,15.58,26.77
28.87,34.82,30.03
36.01,24.17,24.61
32.41,20.24,21.19
68.92,21.69,12.82
13.74,21.48,31.93
51.49,11.87,18.89
36.73,40.23,32.62
70.28,27.23,14.28
14.05,35.97,37.33
33.95,10.06,26.13
62.24,15.25,13.87
51.76,10.53,15.93
64.21,29.92,20.6
74.82,30.86,14.7
72.73,37.25,18.67
76.26,24.6,10.62
46.56,12.94,19.69
31.48,39.33,36.26
47.96,43.87,28.14
24.47,27.93,30.0
62.28,17.0,12.11
89.76,10.56,5.17
13.68,10.67,28.66
63.22,17.71,12.18
55.82,26.54,17.9
17.03,31.58,33.74
31.11,18.82,26.16
35.33,31.59,30.7
67.35,29.81,15.54
83.94,27.17,8.33
32.2,30.12,29.79
53.26,10.48,14.65
41.83,18.08,18.18
50.08,21.75,17.38
63.84,21.61,16.58
49.55,26.46,21.25
41.46,29.8,25.85
82.91,27.96,7.65
88.0,31.39,10.32
64.64,35.46,21.05
51.41,24.51,18.0
54.27,10.86,17.49
38.12,32.11,29.2
58.82,41.12,23.41
29.11,37.93,34.62
50.98,23.35,19.17
89.66,24.72,3.83
54.2,35.49,25.7
30.18,25.67,25.57
51.36,31.03,22.66
62.0,15.73,12.09
87.18,37.15,10.54
65.84,42.48,21.97
65.48,13.98,11.54
26.95,10.64,24.78
17.07,30.42,32.85
74.33,42.1,16.89
44.19,34.65,25.11
84.99,39.56,11.94
42.82,12.27,21.65
43.8,27.71,23.03
19.24,10.99,28.55
28.31,19.68,25.19
42.33,35.28,24.26
41.48,26.76,22.58
45.04,42.28,30.66
77.32,27.21,10.52
76.93,25.86,8.71
82.33,28.38,7.36
18.73,22.31,30.62
72.96,31.55,15.46
17.2,12.6,28.13
69.07,22.37,10.84
33.76,27.69,31.14
49.91,42.35,26.3
46.28,27.5,16.85
21.12,11.37,29.83
86.67,39.57,12.67
22.29,28.45,30.68
29.04,36.69,34.31
26.23,37.09,35.29
49.98,19.8,15.84
80.94,26.66,7.78
56.67,24.6,21.17
80.46,21.18,6.9
46.37,42.45,28.31
32.45,25.49,26.46
86.66,33.32,11.37
20.5,15.19,29.72
32.94,32.7,27.99
35.76,34.24,28.03
66.63,38.6,19.6
10.01,35.27,38.49
58.51,20.69,15.0
31.17,42.69,38.66
77.77,37.98,16.04
75.93,44.88,19.93
38.74,22.38,19.53
57.75,31.32,22.35
44.06,42.83,26.43
78.76,26.81,11.53
65.43,16.14,8.75
27.0,27.65,29.01
18.31,31.42,34.69
16.19,40.47,37.69
69.9,20.38,10.41
68.79,24.57,13.51
69.95,27.02,15.72
25.94,32.92,31.14
36.42,19.61,22.76
65.21,43.77,23.7
37.39,27.62,28.23
70.83,21.47,12.01
24.52,18.64,25.46
57.4,43.88,24.81
87.17,23.82,7.04
23.22,37.17,32.47
29.85,40.96,33.55
83.6,14.77,4.31
22.78,25.07,25.79
14.33,18.23,29.08
26.75,33.56,32.92
12.44,18.46,32.98
22.61,35.99,29.65
58.69,13.73,17.52
81.38,37.49,13.82
37.15,32.17,25.55
54.85,32.14,23.26
15.39,22.56,30.21
82.23,39.74,16.62
42.75,32.81,27.56
16.72,44.17,40.0
30.05,26.38,28.58
39.75,39.82,30.11
60.53,31.15,16.49
67.86,40.24,24.5
89.57,34.24,8.88
70.64,12.99,12.17
53.86,41.0,23.14
14.05,31.07,32.47
52.68,33.44,22.66
65.05,36.38,21.54
45.93,14.98,20.27
47.98,11.33,18.31
81.12,20.87,3.56
55.03,40.85,24.9
90.0,18.38,7.51
73.86,27.8,15.69
31.57,14.6,20.58
34.94,25.25,27.45
42.53,33.62,28.73
72.56,27.03,13.61
88.69,40.12,13.52
84.65,32.75,10.07
22.05,26.5,28.93
77.56,12.71,6.38
88.06,39.29,10.62
10.3,21.84,32.01
24.2,22.85,27.55
56.19,33.46,19.36
81.62,21.55,8.11
88.45,24.12,6.96
31.64,32.41,30.09
35.53,42.97,34.3
49.48,26.34,22.98
12.73,30.17,34.76
52.26,35.67,24.12
43.89,36.12,24.73
46.9,15.24,17.79
61.72,17.71,15.34
68.59,27.29,15.12
77.49,12.34,9.46
37.85,35.0,31.24
37.17,20.78,20.57
30.01,24.51,26.78
25.12,39.6,34.05
41.19,19.37,17.52
54.52,26.9,20.08
80.89,19.75,6.85
51.06,26.02,20.08
54.2,41.23,26.04
39.53,25.04,23.15
24.7,20.26,23.15
41.35,42.03,31.18
78.72,24.4,8.59
22.16,19.98,28.95
37.09,29.15,24.22
73.66,12.34,11.5
23.05,44.39,39.02
19.37,41.72,33.53
36.71,14.03,22.48
43.59,43.04,32.94
71.25,19.14,10.36
77.54,21.12,8.04
34.91,44.15,33.37
56.32,40.24,24.34
62.85,18.65,13.69
77.91,21.94,11.5
14.64,23.9,33.57
20.03,29.8,29.69
30.61,35.21,29.05
16.31,21.53,28.04
34.21,44.83,35.1
80.77,26.15,14.12
42.4,28.9,24.8
73.54,38.71,12.82
88.14,13.75,1.98
41.46,37.33,28.18
50.11,21.33,18.8
85.95,24.51,2.12
68.33,35.08,19.07
18.2,41.0,35.9
56.68,28.07,21.43
51.75,31.16,21.52
51.0,40.68,26.76
50.83,11.45,17.69
35.72,44.58,33.98
31.37,24.54,25.24
60.0,43.27,30.2
60.03,29.64,22.58
35.67,30.21,30.34
80.1,37.03,17.23
50.52,34.65,24.65
24.19,10.7,23.83
89.65,34.54,9.81
19.17,20.39,30.1
77.8,35.07,19.13
66.8,18.98,9.93
10.27,10.39,32.31
20.85,18.37,25.48
74.84,18.62,8.43
21.38,15.63,25.94
63.04,43.6,24.87
29.49,11.53,25.72
19.34,27.98,32.43
59.5,41.2,23.92
14.28,31.5,33.32
72.11,16.85,8.52
36.15,16.38,19.62
37.25,39.6,32.09
80.61,15.11,9.35
44.18,18.62,19.69
29.69,24.56,26.4
75.22,40.41,20.54
23.42,34.47,36.79
42.35,14.96,17.43
81.92,10.31,4.71
57.85,13.26,11.6
51.32,22.84,16.57
11.57,40.59,40.0
25.12,43.23,36.7
79.91,31.03,10.31
66.79,35.77,16.64
63.66,40.85,20.67
13.61,15.99,30.32
87.87,40.45,10.89
75.48,11.34,7.92
58.08,21.54,15.09
34.72,15.68,24.83
29.11,24.72,27.45
58.16,24.41,15.73
89.85,12.24,1.18
84.4,36.52,11.02
52.28,20.67,18.29
30.73,33.09,33.65
65.45,32.08,18.54
68.37,42.09,18.47
79.08,43.32,19.28
43.41,27.86,24.24
31.29,10.6,23.78
12.49,14.24,27.22
18.92,39.83,35.72
83.15,25.79,6.57
76.87,40.6,12.2
31.71,33.83,31.35
81.02,20.19,10.27
54.55,35.99,25.67
17.21,41.18,38.27
53.07,42.75,27.68
31.36,35.78,31.54
43.7,25.02,21.87
78.86,24.87,11.27
26.0,28.88,30.53
89.01,38.58,11.38
69.54,36.32,14.35
17.51,27.57,33.4
55.0,37.15,23.34
88.47,44.84,12.97
66.62,14.21,8.26
53.35,39.4,24.48
34.16,42.74,30.93
34.21,18.09,24.87
23.97,34.89,33.96
41.56,11.06,22.83
43.64,44.56,33.41
31.31,12.13,22.77
77.5,18.33,7.52
41.85,22.05,23.06
66.44,40.96,23.34
22.97,42.92,36.29
55.42,14.56,17.07
86.24,28.57,5.4
77.74,33.12,14.05
34.75,29.17,27.52
71.28,31.73,12.5
45.86,27.32,21.76
22.95,35.54,33.3
38.11,17.65,18.15
71.72,30.14,11.19
64.26,18.5,10.44
39.69,35.92,28.17
17.04,18.32,28.89
33.66,24.24,24.21
80.32,28.39,9.98
14.84,25.72,29.39
85.89,39.41,13.37
11.9,33.61,36.07
28.47,28.79,28.16
70.86,27.36,11.53
58.5,31.78,18.4
19.66,29.19,32.89
25.81,42.13,36.48
15.61,38.29,37.72
55.89,18.76,14.48
33.06,21.75,29.04
47.67,38.24,27.14
49.51,16.78,18.07
48.96,12.93,19.93
57.75,38.61,20.76
63.75,19.31,14.18
66.89,15.53,13.32
10.45,21.13,33.03
73.39,34.84,17.77
63.59,27.17,12.74
64.11,10.15,11.67
68.59,27.72,12.98
40.74,25.39,28.17
34.65,27.38,27.28
66.16,29.33,17.14
49.35,12.62,18.06
84.43,33.2,12.52
79.72,33.76,14.93
42.69,30.63,27.09
52.26,21.99,15.97
29.59,17.68,28.2
88.66,25.98,4.97
24.35,12.62,27.19
36.25,12.32,24.46
62.15,35.89,20.67
25.84,24.76,27.2
61.24,43.19,24.68
65.73,12.3,14.5
14.18,35.42,33.64
60.42,15.72,15.18
16.76,30.52,33.56
35.57,14.99,23.38
74.88,17.03,8.93
32.13,11.17,21.38
53.66,39.67,25.61
16.76,13.43,29.58
38.54,31.61,31.11
18.08,18.09,28.58
16.58,15.16,30.92
53.74,13.92,15.46
77.98,27.81,13.4
39.83,15.0,16.72
14.33,29.13,33.74
61.01,44.5,26.35
69.08,17.66,11.77
71.64,12.95,9.94
64.2,10.1,14.7
17.49,29.29,30.01
63.47,38.77,20.53
78.82,12.37,4.69
14.43,36.37,36.43
33.04,39.31,31.6
62.75,42.52,24.11
31.91,30.19,33.54
66.65,37.47,16.27
64.79,11.89,13.1
54.32,39.6,22.47
38.77,34.07,28.39
27.41,21.37,24.17
64.95,42.71,21.45
18.28,23.65,29.3
68.75,13.36,12.45
37.95,32.15,26.57
26.94,18.77,25.3
44.73,43.58,30.39
65.04,23.98,13.7
15.52,11.94,27.57
13.62,34.69,38.16
20.03,22.59,28.31
29.78,44.09,36.22
55.02,34.83,22.49
80.92,10.75,7.58
87.53,26.99,9.42
44.2,14.96,20.9
44.49,40.11,35.11
82.64,43.65,15.77
57.55,31.85,22.38
24.56,19.11,26.75
25.18,15.87,26.83
58.19,32.47,23.17
24.67,25.58,34.21
67.7,17.59,8.77
64.78,28.34,16.65
35.54,27.36,24.83
83.11,40.47,18.57
75.36,26.41,10.56
77.11,44.18,20.22
50.08,27.36,21.12
17.51,11.25,29.81
76.31,23.15,10.83
44.54,17.67,15.75
42.85,40.48,30.92
15.16,22.87,29.4
74.8,13.2,7.04
41.73,19.04,19.04
15.38,15.41,27.78
20.26,15.64,27.88
80.86,11.92,7.71
76.89,13.87,2.76
20.31,32.55,34.48
60.97,33.85,18.36
58.89,33.47,13.59
45.93,12.69,20.54
76.14,30.73,14.63
87.13,35.91,13.96
53.69,27.62,18.2
86.05,32.64,12.69
85.89,16.89,4.85
76.14,22.34,5.1
68.16,14.63,9.63
33.95,15.0,23.1
35.01,19.71,23.66
67.09,28.05,14.39
55.52,11.41,13.84
18.34,25.5,29.83
43.9,22.91,24.8
66.25,12.76,11.25
26.65,12.19,25.53
24.65,16.91,24.88
57.15,39.01,25.05
63.41,42.93,21.78
20.08,17.04,28.86
25.87,35.93,34.6
71.41,27.14,13.47
46.71,17.3,18.0
70.4,30.83,13.03
43.91,22.1,21.58
63.55,18.04,11.08
44.0,19.18,19.79
36.09,14.3,23.67
43.6,37.21,26.44
88.27,20.54,1.75
78.95,26.69,12.2
26.12,14.23,26.85
10.08,11.61,31.08
30.68,13.24,26.3
18.81,12.43,24.24
40.34,32.73,26.85
74.38,16.81,10.94
39.79,40.18,29.2
50.52,30.9,23.01
33.58,34.83,28.6
11.65,38.88,36.99
63.97,10.0,10.97
36.61,36.63,31.3
82.5,42.6,15.53
85.74,34.3,9.62
26.54,25.25,27.2
72.59,36.39,15.52
47.16,17.75,16.74
76.33,43.96,18.01
59.17,24.24,17.93
32.01,36.84,36.4
43.47,25.32,23.06
85.4,23.04,10.43
18.45,16.63,30.51
89.91,22.54,5.78
75.14,42.31,18.15
80.7,15.89,5.09
53.44,30.74,18.44
69.03,28.74,10.01
35.48,39.15,28.16
35.58,29.01,23.84
17.06,18.42,28.99
66.38,39.75,22.27
48.75,16.46,15.95
42.43,26.87,24.06
60.72,26.09,15.56
15.35,37.2,38.88
56.76,26.0,13.79
20.47,44.12,36.94
28.17,26.15,27.67
16.68,41.34,35.94
18.14,17.75,28.96
82.58,44.44,15.04
51.54,37.27,27.86
42.48,29.49,21.2
18.0,34.69,33.11
72.04,27.95,13.11
35.01,36.03,27.97
18.85,13.01,30.11
37.52,40.95,31.18
32.4,10.53,26.93
64.93,38.15,18.03
89.27,26.21,9.53
12.49,38.54,39.43
29.87,42.07,32.35
18.46,32.48,30.73
17.99,36.0,36.3
83.75,38.37,13.28
58.61,32.45,20.63
55.14,30.11,21.14
50.7,13.79,18.02
11.59,21.85,32.32
83.21,17.69,3.92
52.52,22.55,19.25
31.64,24.52,25.64
49.16,28.88,22.25
80.45,35.6,16.4
45.25,13.08,19.23
89.16,17.03,4.35
51.76,28.04,20.19
14.12,25.46,32.48
38.37,10.64,20.38
17.4,27.32,31.17
17.07,12.1,28.78
25.06,14.41,26.03
20.33,24.77,30.81
21.79,11.99,27.83
25.05,17.02,30.23
15.66,20.79,31.1
60.91,13.19,12.76
60.96,42.3,19.72
14.87,35.37,37.62
32.95,43.03,31.8
66.8,36.35,18.8
43.94,43.82,31.36
30.8,30.65,30.78
11.13,10.44,29.94
66.99,10.22,10.06
69.77,24.23,12.96
23.17,11.43,26.37
60.96,16.24,12.73
56.6,33.64,25.39
45.95,20.1,16.23
47.76,39.25,29.14
16.86,29.14,33.87
34.54,43.26,31.35
23.63,12.48,25.13
21.96,41.78,36.26
46.38,26.84,18.71
77.98,18.51,2.78
75.26,22.42,9.95
74.19,19.74,10.78
47.11,27.06,23.72
72.94,28.93,12.14
76.14,13.74,7.13
43.5,19.49,26.06
27.33,36.76,32.91
59.06,40.87,26.35
12.72,15.48,30.76
72.27,29.6,14.75
20.8,41.74,40.0
57.44,14.08,12.8
20.45,26.51,31.61
16.12,31.59,37.34
57.41,15.91,16.02
36.39,18.36,24.61
34.71,13.67,23.27
27.2,34.67,32.06
23.24,40.08,37.6
87.89,39.14,11.4
71.1,29.48,14.32
28.5,38.71,28.74
82.68,17.91,7.99
58.2,28.3,22.62
16.54,39.54,31.94
27.84,32.69,32.44
64.54,17.71,14.53
29.91,44.57,34.2
53.16,39.53,27.86
47.87,26.14,20.77
75.27,32.8,17.18
20.15,30.59,33.08
53.56,44.72,27.18
67.31,15.19,12.33
48.92,18.66,21.05
24.71,11.05,24.55
14.07,17.23,32.35
26.18,29.45,29.32
17.01,42.05,40.0
31.17,25.76,30.32
16.25,36.52,35.33
14.49,31.16,35.58
58.15,36.6,20.29
56.56,19.81,16.24
69.31,12.64,11.5
86.69,31.04,10.07
30.93,29.51,30.43
88.5,13.66,4.7
61.46,11.38,13.87
66.61,15.18,9.6
61.85,42.18,24.83
50.0,28.97,23.48
47.76,38.78,22.7
67.19,43.0,24.81
87.54,14.21,3.16
79.4,44.44,17.46
32.97,11.17,24.51
74.64,34.35,16.79
64.01,12.33,13.82
76.52,43.08,17.26
30.36,17.77,25.3
57.79,17.63,14.05
79.46,22.35,7.93
12.15,17.04,30.84
54.85,22.56,17.43
63.08,10.42,13.48
24.03,31.93,31.34
17.61,26.1,32.86
82.85,42.59,16.71
59.34,30.13,16.26
53.42,28.93,17.81
28.12,36.62,34.01
74.94,36.51,18.84
69.11,11.37,14.11
78.48,21.19,8.31
55.27,16.29,16.69
34.98,25.01,24.16
86.73,18.77,7.0
17.02,19.01,28.98
86.18,21.59,7.94
16.4,30.44,30.9
62.31,14.03,11.79
28.95,29.55,27.1
81.07,18.99,10.41
67.68,10.3,9.58
47.48,23.68,22.4
70.29,31.59,13.12
56.0,41.61,23.21
22.6,36.17,33.63
63.37,17.25,13.3
65.23,18.14,11.22
27.83,29.3,29.05
77.6,44.56,18.54
57.73,24.58,18.57
57.3,15.89,15.58
37.87,12.66,20.66
41.81,34.28,30.37
37.89,36.87,26.1
22.24,41.77,35.93
56.56,25.29,18.14
12.24,19.84,29.61
62.95,32.64,18.54
60.75,37.09,24.07
25.61,24.53,26.19
75.23,23.91,11.27
46.46,40.75,26.99
80.11,25.31,3.45
65.89,15.05,13.43
47.48,35.55,26.84
41.32,13.89,23.37
28.6,42.19,35.17
27.81,34.42,32.58
58.17,11.11,11.32
13.9,34.1,37.58
46.42,40.98,29.69
74.22,32.49,13.62
67.55,42.05,19.99
74.35,31.53,12.81
65.3,17.0,10.58
64.87,37.65,17.6
71.47,27.06,13.25
28.15,38.18,33.05
57.06,41.36,26.67
27.48,32.52,27.7
84.25,14.35,6.23
35.97,36.76,29.4
48.54,40.77,29.14
50.05,27.85,18.61
13.09,21.84,29.84
54.39,38.54,26.65
76.18,29.07,13.79
25.79,20.95,25.09
35.18,22.06,20.68
43.88,35.45,24.7
61.27,36.36,24.86
53.1,32.26,23.42
50.0,11.9,21.81
20.92,19.91,26.15
74.28,34.16,17.97
10.41,40.38,40.0
67.99,28.66,14.11
83.73,35.18,13.88
52.48,35.18,22.86
82.41,42.96,17.01
45.67,41.19,32.9
28.05,43.92,38.84
86.07,17.42,4.83
16.93,34.64,37.97
45.9,17.7,20.84
52.4,18.6,12.77
12.06,43.63,38.6
59.03,35.79,22.34
79.3,33.33,11.89
78.78,42.76,17.24
56.41,23.11,15.08
51.72,40.54,27.34
83.84,17.89,4.74
41.6,33.34,29.11
84.35,23.17,8.02
69.91,19.71,8.42
39.72,15.8,21.74
64.55,44.48,22.31
54.99,34.75,23.33
67.56,12.22,11.37
68.5,14.12,8.84
79.03,27.23,11.73
44.05,37.01,24.68
49.22,14.95,19.59
79.5,11.06,5.74
39.18,25.95,23.24
20.97,40.02,37.69
26.12,21.01,25.87
33.08,30.14,29.11
71.41,12.82,8.66
59.94,10.6,16.02
36.5,37.61,28.49
55.88,40.64,27.49
72.2,24.15,12.7
48.07,30.61,24.18
61.33,17.78,14.32
32.1,38.03,35.54
20.95,41.36,36.2
61.05,31.7,19.44
55.13,10.49,17.03
23.93,28.83,32.37
59.66,14.54,11.19
71.54,39.67,19.12
76.11,11.24,7.06
23.53,42.8,39.01
68.61,23.23,12.87
11.29,18.62,26.88
67.87,24.13,13.32
61.42,14.07,8.83
73.4,44.82,16.76
84.06,37.36,11.85
70.65,26.77,11.17
51.09,18.14,17.69
50.6,30.67,21.83
82.45,37.63,14.63
14.13,10.09,29.31
60.45,34.41,21.57
70.76,18.93,8.89
33.45,20.45,24.38
58.66,44.11,24.15
37.66,39.86,30.85
11.95,15.69,32.03
79.56,28.62,12.08
36.76,40.36,29.5
36.08,28.34,22.44
86.92,34.02,9.03
19.22,39.65,37.14
44.7,39.52,27.7
84.28,16.57,3.02
58.22,31.98,21.09
84.47,39.27,10.62
33.32,39.78,32.01
65.63,34.23,19.13
12.94,11.7,32.83
55.93,43.75,24.38
28.57,35.5,32.29
26.42,42.42,35.58
45.43,15.42,18.75
41.82,36.8,29.09
42.13,34.81,24.41
57.38,34.64,21.24
81.5,27.61,10.85
60.97,43.41,24.3
55.14,37.76,24.57
51.63,39.34,26.16
31.8,44.55,36.6
44.53,41.01,27.27
45.16,13.42,19.25
89.4,13.21,3.9
77.68,41.68,19.44
85.09,18.07,4.51
73.05,32.87,13.28
61.73,32.37,19.6
24.39,21.7,29.35
77.65,33.33,13.56
40.81,16.68,21.45
51.03,29.08,24.16
14.49,32.42,36.02
30.85,24.06,23.37
72.46,11.32,12.81
13.65,16.99,30.67
52.89,27.45,18.99
38.27,10.07,20.36
46.88,42.41,27.77
40.94,16.87,23.43
76.51,23.95,9.94
61.94,42.42,24.19
15.75,41.13,40.0
25.76,37.4,35.53
25.81,26.97,27.98
21.1,40.49,35.63
89.48,26.1,4.5
34.73,12.43,19.72
61.27,33.84,19.99
21.72,22.46,30.46
79.37,22.69,8.12
31.85,43.53,32.76
81.48,15.23,6.6
33.69,25.74,25.39
87.25,19.28,5.06
61.31,42.72,24.41
21.47,12.27,30.22
66.44,37.97,20.11
76.17,42.18,13.12
18.38,27.58,29.94
54.86,42.17,21.45
26.05,16.42,23.34
15.57,42.51,38.43
74.59,44.69,19.56
25.1,28.11,29.14
89.24,37.69,14.32
43.32,44.77,31.32
60.72,29.67,19.44
35.98,44.08,34.09
66.79,43.58,22.72
15.31,12.32,26.08
77.05,21.3,9.6
58.03,12.68,14.13
12.95,31.82,35.58
65.6,34.22,17.23
83.02,37.65,12.12
48.82,28.63,21.86
83.38,28.18,10.32
14.32,38.12,39.44
64.87,28.94,15.39
12.25,15.22,28.46
47.74,33.35,23.84
80.34,18.27,2.85
36.72,35.11,27.27
39.02,21.69,20.37
61.1,30.91,20.65
83.47,40.45,14.39
22.96,27.21,33.37
28.56,26.29,29.77
45.37,34.3,26.93
58.28,19.69,14.55
74.58,27.89,14.42
16.94,42.14,33.73
65.18,25.62,12.76
83.53,39.8,14.86
63.93,13.94,12.23
38.68,35.67,30.44
49.53,17.55,15.11
66.79,12.11,12.03
60.2,36.9,20.48
81.23,26.65,8.03
62.17,19.18,13.84
76.46,28.8,13.96
56.95,31.44,19.67
32.5,43.29,35.95
54.4,20.46,14.69
68.8,33.01,15.55
19.23,39.63,40.0
41.92,13.93,20.66
22.83,12.65,26.72
69.27,44.39,24.01
11.19,35.75,36.28
11.86,30.61,35.26
56.73,41.59,22.22
28.72,41.7,30.77
30.01,19.46,25.06
17.11,39.07,37.27
88.3,10.35,4.99
89.66,33.14,7.75
62.75,10.82,16.0
20.59,15.24,25.85
17.46,21.18,28.66
77.72,20.64,7.53
37.11,35.88,28.44
78.02,35.51,18.65
18.25,31.18,33.23
29.52,11.58,22.8
47.21,31.02,22.87
38.44,29.84,28.27
32.49,39.51,29.33
68.1,38.57,15.16
21.74,36.06,34.91
75.27,12.21,6.89
82.52,27.53,9.33
20.76,11.03,27.21
56.32,14.34,17.91
44.14,21.72,20.61
75.77,19.52,10.95
69.99,19.7,11.87
46.85,31.91,21.97
48.66,21.75,19.13
22.25,10.62,26.69
58.13,22.01,17.58
67.56,12.66,11.45
60.32,32.76,17.21
81.47,10.7,4.95
89.76,20.52,0.66
40.11,27.13,23.56
26.8,24.31,24.74
35.63,17.98,21.44
41.33,38.46,26.59
41.97,34.26,25.16
58.49,44.36,31.08
15.43,30.02,34.23
71.89,39.08,18.99
46.07,31.19,23.43
44.71,36.47,29.36
22.39,33.26,31.53
76.22,12.27,7.08
14.71,12.6,31.32
24.18,20.5,27.73
54.2,38.76,27.27
10.35,14.53,34.34
46.03,12.48,20.35
68.84,31.6,15.36
21.37,27.75,28.74
75.18,10.11,7.42
43.34,42.89,28.65
64.88,35.7,19.15
62.45,14.07,17.12
35.15,38.41,31.81
79.19,31.82,16.13
20.82,33.58,33.04
84.91,18.18,3.77
16.92,37.56,35.88
42.2,39.48,31.33
36.24,20.07,19.21
72.34,39.13,16.64
76.12,33.39,18.27
28.85,35.16,28.61
76.9,10.98,12.06
71.51,14.71,11.79
65.76,12.38,13.77
48.02,27.19,21.44
19.69,24.74,30.58
53.86,25.37,18.38
89.9,43.76,15.12
71.41,33.12,18.36
32.34,27.65,27.32
34.3,31.72,30.09
88.7,27.04,10.42
74.52,35.92,14.09
89.37,30.18,8.14
53.53,34.96,22.23
85.53,14.56,5.64
66.24,34.18,23.08
17.19,31.13,30.18
71.87,29.38,17.46
28.2,30.86,32.23
69.89,40.98,19.97
77.18,25.86,14.23
89.48,39.7,15.21
19.46,23.56,29.52
58.88,29.75,19.03
87.49,29.52,7.53
19.65,28.98,35.25
50.02,15.01,19.68
76.31,11.07,10.0
78.63,19.69,8.07
66.83,38.6,19.93
53.05,31.34,21.21
24.24,31.54,33.59
12.04,15.23,28.97
25.62,41.48,37.03
63.09,31.05,17.51
20.18,18.73,27.85
31.66,31.96,26.03
51.62,37.19,23.8
67.65,25.5,16.89
29.45,33.63,33.35
31.93,37.77,29.22
40.42,26.41,25.78
48.09,17.05,19.39
21.59,43.61,36.89
53.49,18.37,15.64
68.74,34.57,13.88
54.96,18.91,14.82
79.51,27.56,13.63
77.41,15.54,7.17
76.07,15.85,6.54
59.07,29.97,18.7
23.21,19.94,27.85
79.11,14.64,7.57
27.79,37.87,35.42
23.84,30.7,26.57
36.46,24.84,22.81
30.69,24.36,25.57
81.92,30.56,14.46
36.13,21.23,19.85
12.17,35.71,37.5
67.05,17.0,11.35
34.66,29.33,29.47
86.97,14.79,3.7
65.94,13.25,12.17
22.22,10.26,31.51
52.37,43.74,24.62
77.25,28.2,11.16
38.86,10.74,23.69
23.62,21.55,25.78
88.88,25.62,6.89
78.54,10.87,4.18
50.78,44.38,25.17
60.41,12.82,11.82
33.78,23.36,23.92
53.42,34.52,24.13
21.03,37.53,35.6
63.12,21.21,12.8
18.14,12.81,29.13
45.22,23.06,18.03
38.62,40.01,31.58
65.87,20.56,15.18
42.8,23.21,22.74
56.44,36.63,21.74
67.53,40.72,20.15
30.41,27.2,31.52
53.12,39.57,27.04
27.8,40.88,35.83
29.24,14.06,24.24
78.03,13.36,11.46
64.79,27.87,17.25
80.44,36.03,13.4
77.38,24.09,7.46
62.04,36.36,15.44
86.04,13.07,5.71
29.42,32.45,31.23
66.55,23.38,12.75
33.54,43.16,31.83
13.09,25.66,30.59
89.67,31.02,8.79
61.67,20.02,13.05
30.85,34.8,32.48
62.28,42.72,27.15
42.21,39.06,28.85
55.41,18.13,15.38
73.36,38.51,12.2
62.74,27.61,17.31
20.58,11.09,26.22
41.05,36.26,29.95
51.8,23.65,17.62
46.5,35.63,24.04
43.85,31.06,23.57
57.56,17.87,15.22
59.82,25.89,14.32
31.12,21.54,26.34
14.26,43.77,40.0
21.3,36.94,37.53
74.51,18.41,9.92
