rainfall,temperature,fertilizer,crop,yield
183.95,28.01,25.65,69,2.86
173.46,37.76,71.6,35,2.85
131.77,30.72,54.47,91,2.54
142.41,18.67,38.26,33,2.79
210.23,29.23,73.67,25,3.62
140.6,28.11,39.26,61,2.99
149.77,22.88,47.88,97,2.34
126.47,30.04,66.66,12,2.37
163.48,25.36,32.84,4,2.1
178.36,32.92,52.9,43,3.08
176.09,20.83,59.48,59,3.35
182.85,26.11,74.22,59,3.22
98.26,35.62,57.59,62,2.44
131.22,26.23,37.1,39,2.6
196.72,31.97,40.09,36,2.99
102.56,27.28,39.4,69,2.43
167.0,12.63,63.73,95,3.25
110.1,27.94,48.82,91,2.29
189.11,29.72,53.77,35,3.09
90.94,25.27,45.15,14,1.63
155.62,38.55,83.4,78,2.72
119.87,28.93,53.89,77,2.63
169.65,27.28,51.0,28,2.96
144.0,24.04,52.05,87,2.95
116.48,19.31,62.95,12,2.42
109.03,27.01,48.13,55,2.97
99.27,15.36,86.55,99,3.29
199.44,24.19,80.8,73,3.53
157.21,22.6,59.93,42,2.55
174.69,31.58,67.01,24,3.53
97.37,26.18,49.77,29,2.33
151.92,32.61,66.36,41,3.03
125.63,27.68,52.06,92,2.64
147.76,32.39,76.01,28,3.11
70.85,28.69,85.08,80,2.64
100.79,26.29,35.8,29,2.76
157.68,34.43,27.9,36,2.76
204.62,30.61,80.47,33,3.33
139.37,17.6,55.76,96,2.93
194.77,34.84,87.48,63,3.93
128.0,32.23,64.01,41,2.5
133.57,27.28,42.91,38,2.84
171.76,32.55,79.8,41,3.52
235.53,22.22,34.29,99,3.24
149.19,31.11,51.75,61,3.02
164.75,34.04,46.94,57,2.58
99.49,29.46,59.63,9,2.81
68.15,25.47,69.46,61,2.49
102.95,27.82,47.18,2,3.14
145.34,33.41,82.95,20,3.08
170.8,22.82,64.31,27,3.2
170.77,19.14,52.86,22,3.04
160.35,23.05,52.84,51,3.29
154.69,22.45,41.91,89,2.99
134.88,24.04,56.46,22,3.39
119.03,30.02,54.06,97,3.27
128.93,25.72,54.23,90,2.97
156.69,26.36,15.64,49,2.39
62.93,21.06,66.25,95,2.33
175.25,20.31,56.3,75,3.17
220.75,22.81,59.43,14,3.39
194.09,27.48,72.56,83,3.63
181.28,27.06,53.81,28,2.91
76.82,20.17,49.57,80,2.81
139.65,28.81,71.6,48,3.07
134.86,32.78,51.08,53,2.9
92.86,30.26,24.55,97,1.76
129.61,27.67,71.86,86,2.89
156.11,19.86,72.15,24,3.56
185.93,24.65,79.84,92,4.05
192.64,19.09,65.6,0,3.55
156.19,28.83,46.87,83,3.12
214.66,23.27,56.95,42,3.35
126.17,28.82,41.94,77,2.61
152.45,25.68,49.1,22,2.45
108.41,26.97,60.15,37,3.01
136.95,31.93,55.4,1,4.29
251.14,28.19,48.38,79,4.33
129.28,30.54,22.9,98,2.43
162.22,27.42,51.02,53,2.71
223.77,21.1,51.43,35,3.5
76.26,15.38,50.8,50,2.52
113.3,31.76,61.7,68,2.37
99.91,35.65,59.69,15,2.43
109.27,26.72,69.56,3,4.01
162.4,27.11,38.34,13,2.43
73.93,24.3,73.19,92,2.56
150.92,28.73,37.3,91,3.16
171.69,29.23,26.99,52,2.66
150.21,32.76,53.7,79,3.31
225.97,25.16,44.66,50,4.07
194.81,28.86,37.77,73,3.23
194.49,22.17,51.08,60,3.34
199.43,15.54,56.15,92,3.28
177.14,29.05,76.27,70,2.89
56.16,22.47,63.34,48,2.38
107.57,31.14,49.45,26,2.44
146.22,25.02,62.62,42,3.31
156.73,17.55,84.83,37,3.25
135.35,20.54,58.14,61,2.71
112.6,27.75,71.9,93,2.77
167.35,29.75,73.01,39,3.95
142.09,26.32,50.23,96,3.09
206.45,30.38,48.43,8,4.01
148.94,32.6,68.27,72,2.16
168.61,28.81,61.53,21,4.94
154.91,25.4,54.22,91,3.35
127.82,18.04,17.34,12,2.19
131.53,33.18,50.57,53,2.65
110.67,40.0,56.49,99,2.2
125.57,18.25,70.18,18,2.37
111.09,29.6,48.16,33,2.46
153.79,24.06,29.29,85,3.12
173.53,29.56,68.5,98,3.18
118.19,32.35,70.73,25,2.6
186.62,25.33,67.58,93,3.31
95.74,26.36,68.96,82,2.56
182.05,29.84,67.4,71,2.79
203.37,27.97,72.92,39,3.75
210.7,27.95,44.6,63,3.27
52.19,23.83,47.49,70,1.7
178.07,29.37,67.52,65,3.67
138.3,28.88,44.2,98,3.1
148.05,28.45,50.81,33,3.13
127.38,17.1,37.07,53,2.87
146.47,24.79,37.19,5,3.08
205.23,36.76,33.6,88,2.93
78.97,21.42,66.83,98,2.48
204.78,31.93,68.37,57,3.4
174.65,24.56,50.6,21,5.12
158.25,19.94,66.42,70,2.75
94.45,28.28,39.2,88,2.22
112.55,24.96,43.48,99,2.8
147.12,34.86,25.34,37,2.34
124.63,26.93,52.61,33,2.67
140.25,28.32,51.06,87,2.92
131.64,31.4,54.63,45,2.91
173.06,27.81,46.01,38,3.51
129.98,28.02,55.64,4,2.76
147.81,27.3,66.85,80,3.47
171.26,23.03,48.83,14,2.28
176.22,28.6,62.81,58,3.59
214.17,24.65,54.04,44,3.81
112.81,30.67,50.26,81,2.41
169.09,30.42,59.49,74,3.28
175.7,22.52,65.62,85,3.8
233.51,13.95,76.59,88,3.78
110.59,30.43,51.03,84,2.83
203.17,31.44,51.75,48,2.95
127.46,24.02,33.86,15,2.54
106.55,31.65,19.94,80,2.83
180.12,20.53,42.61,25,2.94
126.76,31.68,67.23,93,3.08
160.97,33.4,93.08,16,3.48
161.09,29.79,73.67,36,3.28
113.83,29.39,67.72,18,2.5
173.77,31.72,48.88,34,2.82
229.99,35.27,25.81,61,3.67
80.84,31.02,66.39,6,2.58
181.39,21.14,45.54,16,3.5
74.56,22.56,45.93,87,2.42
116.2,19.85,56.19,92,2.74
174.25,29.71,64.02,49,3.85
166.18,35.28,53.69,28,2.72
82.1,24.48,61.98,53,2.63
145.86,19.66,51.26,81,3.16
185.91,33.62,82.2,23,3.1
119.12,25.15,84.04,97,3.08
66.71,22.61,43.5,6,2.1
114.58,26.63,46.03,76,2.88
178.18,18.35,41.14,97,2.98
179.86,18.04,45.52,68,2.79
174.73,23.03,24.46,49,2.94
144.85,17.33,81.1,27,3.07
199.12,25.61,22.06,48,3.26
109.68,19.17,56.14,8,2.44
86.47,37.45,16.41,60,1.67
171.67,21.56,60.29,48,3.59
199.51,30.43,56.99,32,3.52
79.55,32.27,62.84,43,2.88
249.14,29.89,53.6,78,3.46
146.86,26.0,54.85,18,2.66
174.71,25.28,58.71,35,3.19
107.67,16.59,40.11,79,2.84
194.11,15.48,42.94,56,3.07
122.55,33.26,63.69,78,2.6
159.04,22.12,40.83,6,3.41
177.04,26.52,85.43,10,3.89
209.17,29.09,73.85,54,3.43
138.2,26.27,42.48,61,2.6
156.5,20.18,49.19,61,2.48
103.3,30.95,46.81,49,2.71
125.25,23.37,75.44,82,2.97
125.41,23.05,52.48,67,2.55
207.82,27.58,46.75,34,3.67
125.61,30.07,32.06,49,2.45
232.54,25.6,62.53,18,3.28
144.39,19.8,19.36,35,2.12
156.21,40.0,16.22,86,2.46
127.87,29.92,39.95,30,2.43
108.34,35.0,50.77,68,2.09
137.21,24.02,53.9,70,1.72
50.0,30.2,56.55,24,2.11
158.44,34.45,35.11,82,2.53
159.6,34.03,36.07,65,2.67
143.49,32.79,50.82,63,3.43
114.94,23.22,63.06,60,3.03
75.07,20.06,83.14,20,2.5
144.83,19.82,59.58,44,2.78
244.9,24.03,72.4,32,4.05
182.72,19.19,33.88,22,2.82
69.71,23.85,76.84,91,2.57
170.32,29.39,53.59,2,3.23
182.68,29.89,28.91,91,2.94
78.44,29.69,57.55,65,2.56
145.07,23.82,46.77,80,3.08
106.76,33.01,37.86,41,2.43
187.39,23.74,53.4,55,3.49
78.54,33.26,57.86,70,2.07
193.04,26.63,69.5,57,3.5
146.54,27.74,82.19,57,2.93
145.97,25.43,48.43,81,2.65
181.11,20.37,20.0,0,3.16
204.25,31.65,55.99,23,3.37
163.46,26.34,18.42,5,2.42
231.73,16.96,81.59,53,3.53
196.31,19.25,85.98,14,3.3
117.43,25.77,60.51,32,2.93
101.82,21.9,65.13,46,2.72
182.67,21.61,90.23,60,3.25
132.79,40.0,42.02,14,1.58
117.85,24.32,50.28,56,3.1
152.76,24.77,45.91,35,3.3
122.52,30.06,40.16,57,3.06
168.47,39.26,50.95,72,1.97
192.6,28.73,70.61,44,3.43
151.36,27.56,85.85,62,3.27
156.16,27.74,52.91,89,2.87
135.63,25.55,68.06,98,2.67
207.75,25.81,54.26,14,3.24
189.83,32.8,47.2,60,3.11
160.91,29.35,53.95,45,3.14
174.03,25.2,43.71,10,2.69
73.94,20.85,63.25,94,2.15
196.2,29.1,28.97,18,2.69
185.19,27.69,54.03,84,3.28
187.7,25.6,50.32,45,3.14
259.43,29.64,68.54,40,3.71
105.63,21.5,82.22,6,2.61
126.79,27.01,69.47,18,2.84
185.79,31.82,38.23,27,2.64
177.2,26.78,41.24,88,2.87
190.09,30.21,62.4,78,3.24
160.13,22.95,54.27,5,3.26
160.09,26.12,64.15,38,3.09
199.97,23.52,26.16,17,3.19
62.69,36.05,55.3,20,2.26
155.85,31.06,57.2,8,2.53
111.97,23.85,36.98,15,2.88
198.44,32.53,50.22,78,3.33
107.06,21.58,44.42,97,2.43
144.34,19.19,45.56,2,3.3
194.28,22.01,54.75,93,3.3
221.41,24.03,51.06,64,3.91
180.48,32.09,57.08,39,3.46
192.26,28.51,63.63,28,3.66
158.27,30.7,62.2,98,3.23
199.11,26.93,43.94,40,3.54
136.1,29.35,49.83,85,3.11
244.6,17.94,59.1,25,3.83
158.03,29.72,60.89,94,3.25
139.27,37.07,36.48,16,2.42
105.21,20.55,78.09,40,2.89
235.52,21.73,45.62,59,3.89
121.53,24.31,59.33,66,3.2
253.9,13.78,43.14,47,3.96
183.07,23.92,40.99,69,2.71
105.89,26.0,62.95,71,2.02
111.39,31.53,77.76,67,2.77
101.18,29.4,67.9,95,2.72
161.24,29.61,64.62,22,3.31
145.57,24.17,63.86,50,2.98
155.14,28.24,60.89,86,3.02
186.37,28.36,68.3,97,3.76
109.06,32.97,80.04,96,2.98
174.23,24.69,55.69,97,3.62
180.66,25.06,42.89,77,3.23
128.12,27.99,41.55,77,2.36
179.52,24.18,42.27,26,3.35
156.73,38.92,44.68,73,2.44
144.07,24.41,35.95,77,2.93
159.07,28.37,45.48,87,3.29
119.95,19.23,89.9,61,2.97
175.27,32.5,60.31,95,2.92
98.58,31.51,55.26,68,2.57
215.51,25.25,49.81,37,3.28
163.11,32.28,33.44,49,3.32
143.35,28.65,55.16,46,2.81
172.61,19.24,62.34,47,2.79
135.41,26.15,54.63,51,2.54
153.01,27.49,51.98,22,2.69
163.24,26.63,39.0,86,2.93
76.87,32.37,65.13,54,2.42
175.91,29.77,54.1,9,3.6
130.46,28.42,39.56,62,2.91
161.78,28.43,87.14,28,3.5
183.85,28.04,42.9,31,3.54
124.56,26.63,76.61,60,3.07
161.74,22.41,59.8,68,3.12
140.47,28.11,58.61,37,3.33
191.92,18.11,65.45,45,3.31
196.61,30.87,73.3,16,3.56
90.25,16.86,55.77,32,2.63
117.21,30.77,56.0,33,2.8
199.64,25.14,82.23,76,3.68
127.22,23.72,15.23,62,1.93
164.27,30.65,48.36,0,3.61
105.25,35.24,21.18,80,2.43
151.53,29.64,50.25,26,2.78
166.14,21.38,52.22,6,3.22
126.88,19.14,54.96,11,2.52
145.86,33.84,44.44,42,2.42
74.41,17.57,50.32,6,2.92
147.06,27.37,44.4,46,3.49
145.47,25.27,50.4,34,2.33
140.05,28.79,44.99,25,2.96
173.77,26.85,38.65,53,2.4
173.55,34.56,46.36,5,2.79
247.86,35.84,44.88,31,3.29
216.34,25.48,62.88,76,3.47
187.91,26.24,22.44,1,4.62
184.57,27.08,75.69,74,3.42
162.12,29.45,68.91,4,2.88
144.46,31.34,61.03,80,3.1
108.68,26.02,63.43,9,2.95
116.58,30.16,37.38,98,2.37
149.51,32.73,35.76,88,2.71
56.92,35.29,67.65,3,3.17
126.14,23.54,56.51,91,3.2
177.18,23.11,46.59,8,2.91
165.17,15.35,69.74,88,3.07
127.22,30.6,43.3,70,2.19
144.64,25.9,59.12,49,2.84
190.87,23.5,73.47,17,3.7
99.58,21.67,63.68,77,3.01
191.09,27.35,60.07,30,4.01
202.97,31.24,63.26,15,3.68
226.35,19.59,54.58,47,3.71
126.91,25.65,41.97,30,2.78
192.34,14.75,46.78,84,3.42
220.83,32.51,57.88,52,3.26
215.07,31.55,67.37,69,3.96
220.07,28.55,62.78,94,3.6
169.24,26.89,69.36,78,3.02
191.34,29.75,47.64,31,2.76
126.61,19.35,73.08,47,3.2
154.46,35.3,45.95,65,2.87
77.76,31.73,77.2,55,2.35
140.93,33.4,75.56,28,3.23
195.42,17.26,32.99,54,2.88
172.7,16.28,63.55,83,3.42
222.88,26.79,92.41,3,5.53
124.04,16.2,58.02,59,2.35
105.01,28.29,22.1,32,2.01
88.37,36.87,73.5,16,2.28
92.01,24.9,60.84,62,2.75
202.0,29.8,43.93,68,3.27
169.4,31.48,57.84,51,3.36
116.71,22.97,45.75,10,2.66
160.17,27.2,70.92,16,2.98
148.32,31.44,59.7,65,3.34
126.72,27.12,44.77,19,2.39
166.23,32.6,56.92,41,3.35
200.88,27.93,71.84,15,3.42
128.94,32.91,45.08,71,2.51
131.34,24.54,29.68,11,3.24
172.72,27.66,54.46,22,2.93
195.09,24.58,66.24,0,3.78
214.88,23.07,50.51,8,3.62
250.58,33.31,60.26,89,3.35
190.17,29.35,31.0,11,3.02
188.6,15.81,54.4,23,3.31
188.83,16.11,40.55,60,2.99
110.01,26.58,54.64,1,3.81
149.65,20.37,52.98,92,2.84
153.9,21.04,57.9,2,3.39
124.53,31.19,88.05,45,3.35
236.96,24.43,45.15,57,3.78
224.39,29.44,73.4,69,3.73
103.59,24.59,69.33,63,2.91
151.5,30.66,71.03,2,3.62
143.58,28.99,61.22,77,3.23
171.03,30.8,72.36,47,3.49
190.44,25.2,85.87,62,3.67
165.15,28.94,47.71,88,2.91
155.05,34.95,37.39,61,2.96
100.78,31.25,80.15,62,2.75
136.92,38.24,33.89,55,2.46
72.6,34.65,67.34,99,2.32
137.86,25.29,63.63,60,2.97
102.87,35.56,64.44,32,2.68
158.55,23.12,55.48,23,3.66
124.22,27.06,92.88,76,2.77
164.91,23.77,68.96,90,3.26
129.11,28.89,36.57,79,3.0
143.22,23.32,55.72,98,2.64
50.0,25.74,47.55,4,1.42
118.83,23.0,58.6,33,2.93
186.97,25.63,55.19,17,3.22
135.83,13.97,54.28,64,2.81
64.53,30.02,55.18,75,2.82
94.56,38.7,30.69,42,1.65
178.34,29.3,47.32,10,3.17
125.14,25.94,52.02,4,2.38
137.29,30.76,42.86,82,2.39
145.03,30.05,36.38,70,2.1
107.15,39.52,57.12,35,1.52
169.1,28.36,35.62,1,4.31
106.08,26.13,46.15,67,2.13
158.53,32.08,40.02,81,3.28
192.51,28.59,26.32,31,2.9
162.1,31.12,68.36,63,3.06
110.82,29.5,44.14,44,2.16
209.39,26.2,40.29,70,3.02
139.81,25.04,57.76,94,2.77
77.97,26.95,36.83,14,1.66
161.65,27.6,44.36,78,2.84
203.52,23.09,72.12,23,3.35
97.47,23.5,64.49,3,4.22
185.81,18.1,56.75,80,3.24
115.49,27.77,68.83,35,2.65
153.04,20.25,55.74,50,3.32
82.54,19.96,62.0,83,2.63
188.22,27.13,51.85,23,3.77
67.32,27.55,50.2,11,2.12
164.26,26.58,100.0,59,3.69
205.32,29.6,45.55,91,3.0
152.78,22.59,43.21,98,2.75
160.43,29.7,59.83,88,3.29
85.57,25.85,43.24,68,2.42
246.45,24.95,59.3,7,4.08
186.35,24.5,78.39,58,3.71
123.17,26.17,58.66,51,2.6
151.42,24.56,29.77,35,2.89
135.78,31.23,85.14,76,3.23
59.85,25.06,66.26,76,2.31
87.3,28.67,81.0,66,3.03
196.37,32.07,50.67,20,3.3
109.49,32.95,62.34,2,3.02
126.68,34.2,74.24,4,2.83
201.97,17.41,66.06,43,3.55
168.18,33.12,37.82,82,2.75
143.94,22.59,44.47,99,2.74
156.06,29.97,36.6,4,2.74
100.23,25.13,41.81,1,4.13
160.95,27.13,53.04,94,3.15
180.07,28.97,45.96,2,3.62
179.28,25.26,59.81,12,3.03
184.16,21.14,65.35,68,3.34
130.57,31.51,42.58,16,2.52
165.01,29.56,73.49,19,3.28
123.75,18.12,42.3,2,2.85
164.87,20.61,43.85,34,2.82
157.08,35.43,54.74,92,3.27
205.51,34.45,79.27,9,3.14
158.73,27.09,48.99,85,3.03
114.12,32.8,54.83,30,2.71
158.26,26.35,83.14,96,3.37
164.64,30.29,48.63,91,3.42
160.81,24.89,66.17,92,3.42
141.78,21.74,46.85,0,2.81
172.88,33.82,62.28,15,2.88
197.57,28.31,59.65,81,3.45
195.4,23.09,48.8,51,3.5
120.86,32.94,22.72,90,2.11
167.86,26.48,64.98,0,3.34
189.55,19.16,54.86,77,3.03
130.16,26.22,48.02,52,2.59
193.89,28.19,69.57,86,3.37
175.78,22.75,80.96,72,2.72
177.35,26.84,45.24,91,3.57
122.66,29.24,58.75,61,3.03
135.64,26.75,38.69,70,2.0
158.46,29.46,54.54,31,2.98
167.29,19.89,76.82,81,3.69
111.46,34.34,36.05,45,1.91
159.04,21.91,43.18,44,3.1
156.09,30.96,66.0,13,2.33
165.42,30.19,80.9,80,3.31
130.39,28.87,35.52,68,2.81
142.93,28.21,42.66,43,2.86
108.62,24.74,28.37,79,2.31
170.1,32.52,39.55,99,3.24
154.92,21.07,78.11,97,3.54
175.23,30.48,51.44,53,2.92
150.55,23.69,54.31,48,3.05
107.72,23.81,25.12,66,2.74
78.0,24.84,80.99,18,2.82
129.84,18.72,44.3,1,4.55
132.18,25.84,33.93,85,2.5
162.7,20.95,48.35,92,2.87
141.6,32.18,35.53,44,2.88
166.07,32.49,72.1,30,3.24
100.37,23.65,32.25,41,2.44
101.04,16.76,35.61,88,2.46
172.97,29.76,51.22,20,3.1
91.64,28.83,59.75,84,2.64
162.89,34.82,75.97,99,2.82
169.5,32.53,77.08,82,3.57
167.23,38.32,74.42,25,2.87
92.49,23.12,50.01,98,2.56
171.61,24.89,48.54,94,3.27
93.62,40.0,59.32,43,1.63
131.96,33.91,61.83,8,2.89
140.35,30.26,62.83,91,3.39
218.12,29.82,46.19,67,3.54
56.72,35.27,71.36,57,2.11
127.33,30.08,50.13,75,3.02
160.92,26.45,74.57,16,3.48
112.38,24.08,88.1,2,2.68
134.38,36.96,51.11,76,2.78
151.06,29.55,53.35,60,3.0
147.14,24.42,61.99,28,2.82
211.64,31.21,69.2,44,3.63
110.06,29.19,58.08,30,2.45
194.65,27.47,68.3,86,3.68
150.13,26.7,63.1,31,3.2
194.16,28.83,32.37,69,3.1
202.9,20.15,81.06,87,3.39
175.36,30.5,60.47,43,2.8
147.44,36.21,58.49,43,3.22
158.01,23.08,57.95,16,3.25
171.24,28.92,43.62,18,2.85
203.06,26.49,93.88,28,4.0
155.67,28.62,51.23,95,2.87
201.7,17.95,41.32,32,3.09
140.04,26.71,43.62,8,2.41
101.6,26.12,77.25,99,3.09
209.49,29.85,18.95,79,3.37
96.95,25.16,50.74,85,2.32
125.23,21.43,53.11,44,2.8
146.69,25.71,43.55,77,3.4
147.22,32.43,59.01,9,2.73
145.64,25.09,26.96,57,2.57
220.24,13.49,25.1,86,3.38
194.56,22.41,62.24,60,3.61
165.91,40.0,55.82,64,2.61
184.39,25.39,50.17,37,3.31
124.65,28.01,58.98,28,3.06
136.34,20.08,66.93,8,2.98
148.46,26.35,43.08,80,3.23
120.58,19.18,51.58,81,2.89
154.62,25.44,36.43,32,3.2
88.03,23.0,81.72,4,2.87
146.09,31.95,32.27,75,2.92
139.82,26.45,23.07,58,3.11
124.7,30.33,35.52,58,2.77
131.3,26.94,58.9,15,2.57
165.06,29.69,71.22,66,3.52
181.0,28.91,44.91,69,3.28
222.62,22.99,33.69,91,3.26
207.01,33.21,35.3,87,2.7
164.89,25.96,61.86,51,3.34
131.56,20.72,39.2,14,2.33
140.05,23.25,64.68,45,2.87
146.51,30.55,60.74,16,2.62
213.93,30.01,53.27,82,3.58
174.89,29.6,56.19,32,3.05
148.17,33.45,54.96,71,2.47
195.27,32.5,51.42,16,3.3
169.63,22.42,79.58,65,3.47
122.28,25.84,42.02,58,2.45
109.81,24.76,63.2,59,2.97
151.02,40.0,29.81,72,1.2
174.29,23.4,42.96,39,3.26
122.03,25.9,83.35,98,3.22
198.1,19.88,44.3,12,2.27
173.54,32.6,37.59,59,3.0
54.31,26.76,52.39,85,2.07
180.43,33.16,67.23,23,2.92
184.5,29.11,57.19,11,3.18
180.6,23.58,43.26,81,3.2
154.46,25.27,67.34,56,3.04
205.06,22.77,62.37,45,2.99
155.71,29.13,68.97,40,3.2
111.25,29.76,29.03,74,2.66
206.03,24.29,68.65,87,3.42
143.34,17.35,41.63,97,2.92
193.25,27.89,60.6,37,3.37
137.05,33.31,34.5,88,2.03
146.49,24.11,56.89,63,3.06
241.41,23.08,46.64,96,3.5
128.71,28.6,58.93,35,2.49
160.41,27.4,58.49,67,3.42
113.81,31.16,74.09,83,2.86
113.63,22.46,60.94,25,2.51
63.84,32.25,59.1,11,2.53
152.88,25.47,38.84,2,3.0
56.0,17.11,45.46,7,2.09
88.0,31.54,41.05,66,2.07
164.88,17.64,60.0,47,2.75
150.12,35.0,58.33,58,3.25
259.07,24.7,41.66,73,3.89
128.1,28.62,70.72,53,2.95
170.12,30.29,58.82,27,3.08
168.79,31.44,58.67,5,3.51
121.79,30.08,63.22,22,3.15
96.84,23.46,80.15,64,2.96
159.64,27.12,76.32,35,2.82
163.14,27.18,65.72,10,3.36
205.31,27.76,41.28,5,3.11
99.12,15.84,68.71,49,2.78
143.33,28.07,32.58,50,2.43
137.53,23.72,58.86,1,4.35
130.5,22.22,45.52,80,2.92
135.28,26.35,62.86,19,2.68
171.77,29.27,57.2,48,3.5
122.76,21.58,39.58,18,2.43
148.18,23.1,55.4,58,2.76
191.84,28.87,69.48,13,2.94
141.45,33.15,73.25,96,3.36
158.0,23.43,54.59,63,3.17
146.23,30.88,51.29,74,2.94
54.62,27.95,68.22,81,3.22
180.56,32.29,63.67,14,2.88
86.72,25.03,84.4,45,3.19
250.43,28.52,53.56,84,3.93
90.32,30.72,52.09,80,2.29
193.98,20.98,90.37,12,3.26
226.81,25.86,41.67,18,3.09
112.46,26.12,60.13,67,2.43
109.91,25.73,29.0,1,3.72
163.93,29.71,68.87,34,2.83
143.04,36.03,58.93,90,2.76
170.79,32.5,67.48,73,3.05
210.4,34.52,59.56,10,3.52
104.42,34.54,42.55,36,2.76
164.28,27.05,62.38,6,2.8
70.98,21.86,26.95,30,1.64
143.79,15.46,60.13,56,3.17
151.13,31.61,67.82,7,2.79
144.6,25.91,55.34,92,2.73
84.33,20.04,93.53,11,3.26
133.85,27.4,64.23,83,3.03
182.86,18.01,45.25,72,2.7
124.62,32.63,57.39,47,2.68
182.78,34.78,36.42,26,3.16
136.3,30.78,29.85,94,2.58
151.79,26.45,57.13,44,2.62
159.38,27.43,23.05,15,2.9
186.92,30.83,40.92,49,3.54
140.01,25.46,52.12,41,3.04
67.39,32.19,51.69,45,2.32
140.24,20.13,60.91,69,2.96
159.29,30.58,62.17,26,3.52
143.38,31.08,49.84,19,2.76
95.74,26.44,38.48,73,2.68
91.83,40.0,63.9,20,2.04
149.67,23.96,71.36,4,2.79
165.22,23.67,49.7,36,3.15
160.11,37.1,59.78,77,2.62
96.57,24.4,59.02,86,2.64
170.71,37.49,78.92,48,3.03
129.48,31.85,68.4,68,3.29
107.56,24.33,51.42,25,2.48
159.8,29.89,64.06,88,2.89
165.53,34.3,36.68,54,2.56
158.48,18.82,56.33,66,2.91
187.38,28.46,46.31,90,2.84
137.23,25.55,48.33,88,3.4
159.53,19.24,54.37,59,3.03
118.16,33.51,49.73,88,2.5
228.92,34.76,40.45,9,3.14
159.94,32.88,58.56,23,3.36
246.53,22.84,61.65,51,3.38
130.21,25.59,25.92,4,1.77
118.68,32.07,66.85,36,2.96
65.61,32.27,42.73,39,2.16
162.4,38.19,35.84,72,1.73
50.77,28.22,51.47,38,2.19
124.37,28.41,62.66,50,3.09
119.07,29.25,67.15,91,2.5
145.74,22.86,59.18,56,2.39
147.0,36.0,83.02,69,3.36
147.2,22.48,67.01,3,4.59
157.23,36.44,90.6,36,3.38
146.77,37.34,57.15,41,2.93
63.37,21.8,58.1,90,2.61
102.93,32.48,28.99,79,2.41
135.1,23.19,69.01,70,2.74
197.1,30.25,25.18,53,3.66
171.08,12.9,41.16,86,2.63
109.61,22.18,56.43,93,3.31
101.67,21.6,42.31,86,2.51
83.41,17.06,45.84,36,2.3
224.14,30.72,88.29,57,3.65
183.09,21.78,50.99,6,2.98
181.16,29.12,52.92,17,3.31
147.21,25.2,67.6,45,3.28
163.18,34.54,56.68,27,2.83
136.46,32.65,52.36,99,2.81
181.84,22.68,56.04,81,3.68
217.7,23.68,41.69,74,3.17
153.82,22.85,42.58,77,2.71
133.18,23.8,73.18,72,2.42
224.5,27.74,68.89,9,3.95
119.11,28.47,44.99,41,2.81
169.19,30.55,30.28,4,2.5
198.32,25.45,65.61,24,3.61
163.5,31.07,62.67,94,3.26
103.91,26.66,52.77,61,2.81
110.06,22.02,53.66,95,2.74
154.27,27.03,54.76,99,2.53
147.89,26.18,72.3,52,2.71
141.01,28.8,80.96,45,3.66
111.57,27.09,56.03,75,2.87
99.0,28.94,65.81,22,3.05
190.82,25.84,41.14,13,2.78
114.57,24.53,44.24,71,2.13
202.96,17.09,41.67,39,3.05
151.0,29.75,53.87,71,2.76
133.39,16.68,52.61,0,3.28
158.16,27.39,52.41,10,3.3
162.17,31.84,56.77,5,3.21
227.95,22.9,73.3,58,3.72
164.97,23.65,70.98,10,3.25
171.35,21.44,63.85,54,3.21
152.41,27.97,53.85,63,3.01
120.5,22.95,66.59,17,2.99
111.06,23.35,44.0,93,2.44
139.02,21.58,60.86,35,2.51
174.43,33.0,66.64,21,4.93
186.88,25.34,75.38,53,3.89
148.25,23.62,76.59,90,3.06
109.68,21.43,76.74,1,4.68
165.32,31.07,43.45,64,3.37
137.79,28.86,72.06,42,3.48
165.64,26.9,53.22,92,3.24
136.81,28.39,28.19,61,2.51
134.58,26.31,69.96,98,2.63
138.52,20.22,71.47,45,3.45
189.09,29.21,39.4,98,3.47
152.68,27.86,39.32,19,2.59
121.47,35.91,48.24,69,2.25
130.6,19.98,83.32,78,3.26
170.09,16.0,34.32,49,2.68
139.42,26.06,42.28,21,4.55
119.01,17.99,44.59,2,2.61
81.28,24.52,59.7,42,2.48
50.0,29.54,44.99,58,2.26
111.62,25.05,55.69,76,2.63
121.88,37.13,52.93,46,2.28
145.34,27.07,27.38,68,2.52
173.14,22.87,63.92,77,3.35
188.26,29.87,32.04,37,3.69
187.99,21.41,71.18,86,3.91
155.38,23.9,69.52,76,3.67
169.71,24.71,80.25,58,3.18
95.61,22.23,64.78,33,2.91
91.68,37.52,56.75,41,2.02
185.58,27.79,47.15,63,2.91
168.01,35.76,58.38,14,2.38
196.3,26.82,79.73,82,3.36
134.94,31.87,46.19,67,2.45
161.62,24.74,11.83,13,1.82
176.21,24.56,50.57,46,3.24
194.4,17.72,55.11,3,5.1
138.86,36.05,50.64,89,2.79
121.6,29.15,66.8,22,2.49
127.99,33.8,83.21,16,2.91
157.7,23.63,27.19,33,2.8
138.86,27.26,50.13,7,3.25
177.73,19.95,47.87,45,3.61
116.06,28.44,50.99,89,2.73
206.04,29.24,53.4,95,3.41
106.07,22.98,29.49,75,2.8
